id;code1;libelle1;code2;libelle2;note
0316914427;001;FRANCAIS ECR.; ;;8
0316914429;001;FRANCAIS ECR.; ;;8
0316914443;001;FRANCAIS ECR.; ;;11
0316914471;001;FRANCAIS ECR.; ;;5
0316914476;001;FRANCAIS ECR.; ;;12
0316914491;001;FRANCAIS ECR.; ;;9
0316914497;001;FRANCAIS ECR.; ;;11
0316914514;001;FRANCAIS ECR.; ;;9
0316914519;001;FRANCAIS ECR.; ;;12
0316914525;001;FRANCAIS ECR.; ;;11
0316914527;001;FRANCAIS ECR.; ;;10
0316914528;001;FRANCAIS ECR.; ;;9
0316914530;001;FRANCAIS ECR.; ;;8
0316914531;001;FRANCAIS ECR.; ;;10
0316914541;001;FRANCAIS ECR.; ;;10
0316914578;001;FRANCAIS ECR.; ;;11
0316914599;001;FRANCAIS ECR.; ;;7
0316914604;001;FRANCAIS ECR.; ;;9
0316914627;001;FRANCAIS ECR.; ;;8
0316914673;001;FRANCAIS ECR.; ;;13
0316914677;001;FRANCAIS ECR.; ;;8
0316914698;001;FRANCAIS ECR.; ;;11
0316914709;001;FRANCAIS ECR.; ;;9
0316914721;001;FRANCAIS ECR.; ;;9
0316914723;001;FRANCAIS ECR.; ;;10
0316914738;001;FRANCAIS ECR.; ;;9
0316914747;001;FRANCAIS ECR.; ;;12
0316914774;001;FRANCAIS ECR.; ;;8
0316914837;001;FRANCAIS ECR.; ;;8
0316914857;001;FRANCAIS ECR.; ;;11
0316914864;001;FRANCAIS ECR.; ;;9
0316914886;001;FRANCAIS ECR.; ;;6
0316914901;001;FRANCAIS ECR.; ;;7
0316914962;001;FRANCAIS ECR.; ;;11
0316914985;001;FRANCAIS ECR.; ;;5
0316915007;001;FRANCAIS ECR.; ;;9
0316915008;001;FRANCAIS ECR.; ;;8
0316915018;001;FRANCAIS ECR.; ;;9
0316915098;001;FRANCAIS ECR.; ;;8
0316915136;001;FRANCAIS ECR.; ;;10
0316915159;001;FRANCAIS ECR.; ;;8
0316915169;001;FRANCAIS ECR.; ;;9
0316915170;001;FRANCAIS ECR.; ;;6
0316915266;001;FRANCAIS ECR.; ;;8
0316915267;001;FRANCAIS ECR.; ;;7
0316915300;001;FRANCAIS ECR.; ;;12
0316915311;001;FRANCAIS ECR.; ;;16
0316915327;001;FRANCAIS ECR.; ;;9
0316915365;001;FRANCAIS ECR.; ;;8
0316915376;001;FRANCAIS ECR.; ;;7
0316915415;001;FRANCAIS ECR.; ;;10
0316915424;001;FRANCAIS ECR.; ;;9
0316915439;001;FRANCAIS ECR.; ;;9
0316915452;001;FRANCAIS ECR.; ;;8
0316915472;001;FRANCAIS ECR.; ;;7
0316915523;001;FRANCAIS ECR.; ;;10
0316915530;001;FRANCAIS ECR.; ;;8
0316915535;001;FRANCAIS ECR.; ;;8
0316915540;001;FRANCAIS ECR.; ;;9
0316915593;001;FRANCAIS ECR.; ;;10
0316915617;001;FRANCAIS ECR.; ;;9
0316915630;001;FRANCAIS ECR.; ;;8
0316915631;001;FRANCAIS ECR.; ;;9
0316915634;001;FRANCAIS ECR.; ;;14
0316915635;001;FRANCAIS ECR.; ;;10
0316915636;001;FRANCAIS ECR.; ;;8
0316915703;001;FRANCAIS ECR.; ;;5
0316915707;001;FRANCAIS ECR.; ;;11
0316915709;001;FRANCAIS ECR.; ;;7
0316915710;001;FRANCAIS ECR.; ;;16
0316915711;001;FRANCAIS ECR.; ;;12
0316915723;001;FRANCAIS ECR.; ;;8
0316915786;001;FRANCAIS ECR.; ;;11
0316915833;001;FRANCAIS ECR.; ;;9
0316915874;001;FRANCAIS ECR.; ;;9
0316915918;001;FRANCAIS ECR.; ;;8
0316915951;001;FRANCAIS ECR.; ;;5
0316915971;001;FRANCAIS ECR.; ;;8
0316915993;001;FRANCAIS ECR.; ;;7
0316916002;001;FRANCAIS ECR.; ;;11
0316916036;001;FRANCAIS ECR.; ;;7
0316916044;001;FRANCAIS ECR.; ;;12
0316916060;001;FRANCAIS ECR.; ;;11
0316916104;001;FRANCAIS ECR.; ;;11
0316916116;001;FRANCAIS ECR.; ;;10
0316916126;001;FRANCAIS ECR.; ;;11
0316916153;001;FRANCAIS ECR.; ;;9
0316916162;001;FRANCAIS ECR.; ;;10
0316916167;001;FRANCAIS ECR.; ;;7
0316916221;001;FRANCAIS ECR.; ;;8
0316916235;001;FRANCAIS ECR.; ;;9
0316916242;001;FRANCAIS ECR.; ;;11
0316916251;001;FRANCAIS ECR.; ;;9
0316916258;001;FRANCAIS ECR.; ;;11
0316916270;001;FRANCAIS ECR.; ;;6
0316916271;001;FRANCAIS ECR.; ;;10
0316916298;001;FRANCAIS ECR.; ;;11
0316916309;001;FRANCAIS ECR.; ;;9
0316916313;001;FRANCAIS ECR.; ;;13
0316916321;001;FRANCAIS ECR.; ;;9
0316916325;001;FRANCAIS ECR.; ;;9
0316916338;001;FRANCAIS ECR.; ;;10
0316916348;001;FRANCAIS ECR.; ;;10
0316916363;001;FRANCAIS ECR.; ;;11
0316916448;001;FRANCAIS ECR.; ;;12
0316916451;001;FRANCAIS ECR.; ;;10
0316916461;001;FRANCAIS ECR.; ;;9
0316916560;001;FRANCAIS ECR.; ;;11
0316916574;001;FRANCAIS ECR.; ;;10
0316916576;001;FRANCAIS ECR.; ;;11
0316916587;001;FRANCAIS ECR.; ;;6
0316916665;001;FRANCAIS ECR.; ;;10
0316916696;001;FRANCAIS ECR.; ;;13
0316916714;001;FRANCAIS ECR.; ;;9
0316916727;001;FRANCAIS ECR.; ;;6
0316916769;001;FRANCAIS ECR.; ;;8
0316916774;001;FRANCAIS ECR.; ;;8
0316916776;001;FRANCAIS ECR.; ;;6
0316916777;001;FRANCAIS ECR.; ;;9
0316916783;001;FRANCAIS ECR.; ;;11
0316916791;001;FRANCAIS ECR.; ;;11
0316916795;001;FRANCAIS ECR.; ;;9
0316916806;001;FRANCAIS ECR.; ;;12
0316916850;001;FRANCAIS ECR.; ;;6
0316916882;001;FRANCAIS ECR.; ;;6
0316916926;001;FRANCAIS ECR.; ;;9
0316916945;001;FRANCAIS ECR.; ;;11
0316916961;001;FRANCAIS ECR.; ;;12
0316916966;001;FRANCAIS ECR.; ;;11
0316916967;001;FRANCAIS ECR.; ;;7
0316917053;001;FRANCAIS ECR.; ;;6
0316917081;001;FRANCAIS ECR.; ;;7
0316917090;001;FRANCAIS ECR.; ;;7
0316917136;001;FRANCAIS ECR.; ;;11
0316917144;001;FRANCAIS ECR.; ;;11
0316917149;001;FRANCAIS ECR.; ;;6
0316917203;001;FRANCAIS ECR.; ;;11
0316917223;001;FRANCAIS ECR.; ;;8
0316917246;001;FRANCAIS ECR.; ;;10
0316917252;001;FRANCAIS ECR.; ;;10
0316917274;001;FRANCAIS ECR.; ;;11
0316917380;001;FRANCAIS ECR.; ;;11
0316917429;001;FRANCAIS ECR.; ;;6
0316917445;001;FRANCAIS ECR.; ;;12
0316917479;001;FRANCAIS ECR.; ;;14
0316917481;001;FRANCAIS ECR.; ;;10
0316917482;001;FRANCAIS ECR.; ;;7
0316917574;001;FRANCAIS ECR.; ;;7
0316917589;001;FRANCAIS ECR.; ;;14
0316917594;001;FRANCAIS ECR.; ;;9
0316917614;001;FRANCAIS ECR.; ;;9
0316917624;001;FRANCAIS ECR.; ;;11
0316917636;001;FRANCAIS ECR.; ;;10
0316917668;001;FRANCAIS ECR.; ;;9
0316917670;001;FRANCAIS ECR.; ;;7
0316917685;001;FRANCAIS ECR.; ;;6
0316917717;001;FRANCAIS ECR.; ;;14
0316917736;001;FRANCAIS ECR.; ;;8
0316917753;001;FRANCAIS ECR.; ;;10
0316917830;001;FRANCAIS ECR.; ;;7
0316917837;001;FRANCAIS ECR.; ;;2
0316917870;001;FRANCAIS ECR.; ;;13
0316917896;001;FRANCAIS ECR.; ;;10
0316917916;001;FRANCAIS ECR.; ;;8
0316917937;001;FRANCAIS ECR.; ;;8
0316917942;001;FRANCAIS ECR.; ;;8
0316918009;001;FRANCAIS ECR.; ;;7
0316918022;001;FRANCAIS ECR.; ;;11
0316918037;001;FRANCAIS ECR.; ;;9
0316918084;001;FRANCAIS ECR.; ;;12
0316918104;001;FRANCAIS ECR.; ;;7
0316918107;001;FRANCAIS ECR.; ;;8
0316918126;001;FRANCAIS ECR.; ;;7
0316918159;001;FRANCAIS ECR.; ;;15
0316918183;001;FRANCAIS ECR.; ;;9
0316918193;001;FRANCAIS ECR.; ;;11
0316918198;001;FRANCAIS ECR.; ;;10
0316918203;001;FRANCAIS ECR.; ;;10
0316918205;001;FRANCAIS ECR.; ;;8
0316918216;001;FRANCAIS ECR.; ;;9
0316918233;001;FRANCAIS ECR.; ;;7
0316918253;001;FRANCAIS ECR.; ;;8
0316918268;001;FRANCAIS ECR.; ;;9
0316918305;001;FRANCAIS ECR.; ;;11
0316918310;001;FRANCAIS ECR.; ;;9
0316918331;001;FRANCAIS ECR.; ;;8
0316918380;001;FRANCAIS ECR.; ;;14
0316918400;001;FRANCAIS ECR.; ;;10
0316918421;001;FRANCAIS ECR.; ;;8
0316918449;001;FRANCAIS ECR.; ;;9
0316918451;001;FRANCAIS ECR.; ;;12
0316918458;001;FRANCAIS ECR.; ;;10
0316918469;001;FRANCAIS ECR.; ;;8
0316918519;001;FRANCAIS ECR.; ;;9
0316918520;001;FRANCAIS ECR.; ;;12
0316918522;001;FRANCAIS ECR.; ;;8
0316918523;001;FRANCAIS ECR.; ;;8
0316918530;001;FRANCAIS ECR.; ;;6
0316918587;001;FRANCAIS ECR.; ;;12
0316918593;001;FRANCAIS ECR.; ;;13
0316918626;001;FRANCAIS ECR.; ;;8
0316918681;001;FRANCAIS ECR.; ;;9
0316918698;001;FRANCAIS ECR.; ;;12
0316918702;001;FRANCAIS ECR.; ;;7
0316918737;001;FRANCAIS ECR.; ;;8
0316918759;001;FRANCAIS ECR.; ;;4
0316918766;001;FRANCAIS ECR.; ;;11
0316918797;001;FRANCAIS ECR.; ;;7
0316918906;001;FRANCAIS ECR.; ;;10
0316919086;001;FRANCAIS ECR.; ;;11
0316919089;001;FRANCAIS ECR.; ;;9
0316919093;001;FRANCAIS ECR.; ;;14
0316919114;001;FRANCAIS ECR.; ;;6
0316919116;001;FRANCAIS ECR.; ;;5
0316919155;001;FRANCAIS ECR.; ;;8
0316919173;001;FRANCAIS ECR.; ;;9
0316919213;001;FRANCAIS ECR.; ;;4
0316919228;001;FRANCAIS ECR.; ;;12
0316919248;001;FRANCAIS ECR.; ;;10
0316919258;001;FRANCAIS ECR.; ;;9
0316919275;001;FRANCAIS ECR.; ;;10
0316919318;001;FRANCAIS ECR.; ;;11
0316919345;001;FRANCAIS ECR.; ;;8
0316919346;001;FRANCAIS ECR.; ;;5
0316919350;001;FRANCAIS ECR.; ;;8
0316919375;001;FRANCAIS ECR.; ;;9
0316919379;001;FRANCAIS ECR.; ;;7
0316919381;001;FRANCAIS ECR.; ;;5
0316919400;001;FRANCAIS ECR.; ;;15
0316919404;001;FRANCAIS ECR.; ;;7
0316919420;001;FRANCAIS ECR.; ;;9
0316919432;001;FRANCAIS ECR.; ;;11
0316919446;001;FRANCAIS ECR.; ;;10
0316919460;001;FRANCAIS ECR.; ;;10
0316919467;001;FRANCAIS ECR.; ;;10
0316919547;001;FRANCAIS ECR.; ;;11
0316919556;001;FRANCAIS ECR.; ;;8
0316919566;001;FRANCAIS ECR.; ;;7
0316919567;001;FRANCAIS ECR.; ;;8
0316919568;001;FRANCAIS ECR.; ;;4
0316919574;001;FRANCAIS ECR.; ;;10
0316919582;001;FRANCAIS ECR.; ;;10
0316919592;001;FRANCAIS ECR.; ;;13
0316919606;001;FRANCAIS ECR.; ;;3
0316919663;001;FRANCAIS ECR.; ;;8
0316919681;001;FRANCAIS ECR.; ;;8
0316919704;001;FRANCAIS ECR.; ;;10
0316919705;001;FRANCAIS ECR.; ;;9
0316919721;001;FRANCAIS ECR.; ;;6
0316919731;001;FRANCAIS ECR.; ;;8
0316919735;001;FRANCAIS ECR.; ;;6
0316919773;001;FRANCAIS ECR.; ;;10
0316919790;001;FRANCAIS ECR.; ;;9
0316919817;001;FRANCAIS ECR.; ;;9
0316919854;001;FRANCAIS ECR.; ;;8
0316919855;001;FRANCAIS ECR.; ;;6
0316919861;001;FRANCAIS ECR.; ;;7
0316919873;001;FRANCAIS ECR.; ;;7
0316919896;001;FRANCAIS ECR.; ;;13
0316919928;001;FRANCAIS ECR.; ;;10
0316919941;001;FRANCAIS ECR.; ;;11
0316919948;001;FRANCAIS ECR.; ;;7
0316919949;001;FRANCAIS ECR.; ;;9
0316919975;001;FRANCAIS ECR.; ;;4
0316919978;001;FRANCAIS ECR.; ;;10
0316919989;001;FRANCAIS ECR.; ;;6
0316920015;001;FRANCAIS ECR.; ;;11
0316920036;001;FRANCAIS ECR.; ;;9
0316920065;001;FRANCAIS ECR.; ;;3
0316920067;001;FRANCAIS ECR.; ;;6
0316920104;001;FRANCAIS ECR.; ;;9
0316920105;001;FRANCAIS ECR.; ;;6
0316920167;001;FRANCAIS ECR.; ;;8
0316920176;001;FRANCAIS ECR.; ;;8
0316920181;001;FRANCAIS ECR.; ;;11
0316920200;001;FRANCAIS ECR.; ;;9
0516043638;001;FRANCAIS ECR.; ;;14
0516067177;001;FRANCAIS ECR.; ;;18
0516187685;001;FRANCAIS ECR.; ;;8
0516187691;001;FRANCAIS ECR.; ;;10
0516187694;001;FRANCAIS ECR.; ;;14
0516187697;001;FRANCAIS ECR.; ;;11
0516187698;001;FRANCAIS ECR.; ;;6
0516187705;001;FRANCAIS ECR.; ;;10
0516187708;001;FRANCAIS ECR.; ;;6
0516187711;001;FRANCAIS ECR.; ;;8
0516187712;001;FRANCAIS ECR.; ;;7
0516187714;001;FRANCAIS ECR.; ;;12
0516187715;001;FRANCAIS ECR.; ;;6
0516187718;001;FRANCAIS ECR.; ;;8
0516187722;001;FRANCAIS ECR.; ;;8
0516187723;001;FRANCAIS ECR.; ;;13
0516187725;001;FRANCAIS ECR.; ;;8
0516187732;001;FRANCAIS ECR.; ;;7
0516043657;002;FRANCAIS ORAL; ;;9
0516043791;002;FRANCAIS ORAL; ;;11
0316914573;002;FRANCAIS ORAL; ;;5
0316652979;002;FRANCAIS ORAL; ;;9
0316653066;002;FRANCAIS ORAL; ;;8
0316653192;002;FRANCAIS ORAL; ;;13
0316653348;002;FRANCAIS ORAL; ;;6
0316654471;002;FRANCAIS ORAL; ;;6
0316655480;002;FRANCAIS ORAL; ;;7
0316657825;002;FRANCAIS ORAL; ;;3
0316658595;002;FRANCAIS ORAL; ;;4
0316659220;002;FRANCAIS ORAL; ;;6
0316913865;002;FRANCAIS ORAL; ;;11
0316913881;002;FRANCAIS ORAL; ;;10
0316913976;002;FRANCAIS ORAL; ;;11
0316914086;002;FRANCAIS ORAL; ;;14
0316914259;002;FRANCAIS ORAL; ;;9
0316914269;002;FRANCAIS ORAL; ;;6
0316914545;002;FRANCAIS ORAL; ;;6
0316914554;002;FRANCAIS ORAL; ;;12
0316914625;002;FRANCAIS ORAL; ;;9
0316915138;002;FRANCAIS ORAL; ;;9
0316915141;002;FRANCAIS ORAL; ;;9
0316915418;002;FRANCAIS ORAL; ;;15
0316915487;002;FRANCAIS ORAL; ;;8
0316915740;002;FRANCAIS ORAL; ;;7
0316915933;002;FRANCAIS ORAL; ;;7
0316916343;002;FRANCAIS ORAL; ;;9
0316916389;002;FRANCAIS ORAL; ;;10
0316916785;002;FRANCAIS ORAL; ;;16
0316916843;002;FRANCAIS ORAL; ;;11
0316917112;002;FRANCAIS ORAL; ;;6
0316917573;002;FRANCAIS ORAL; ;;9
0316917616;002;FRANCAIS ORAL; ;;7
0316917705;002;FRANCAIS ORAL; ;;8
0316918025;002;FRANCAIS ORAL; ;;9
0316918135;002;FRANCAIS ORAL; ;;14
0316918274;002;FRANCAIS ORAL; ;;11
0316918288;002;FRANCAIS ORAL; ;;9
0316918757;002;FRANCAIS ORAL; ;;11
0316919125;002;FRANCAIS ORAL; ;;11
0316919924;002;FRANCAIS ORAL; ;;5
0316920051;002;FRANCAIS ORAL; ;;9
0516187613;002;FRANCAIS ORAL; ;;10
0316917282;002;FRANCAIS ORAL; ;;11
0316913738;002;FRANCAIS ORAL; ;;7
0316913938;002;FRANCAIS ORAL; ;;12
0316914110;002;FRANCAIS ORAL; ;;6
0316914132;002;FRANCAIS ORAL; ;;7
0316914159;002;FRANCAIS ORAL; ;;6
0316914498;002;FRANCAIS ORAL; ;;9
0316914591;002;FRANCAIS ORAL; ;;11
0316914860;002;FRANCAIS ORAL; ;;9
0316915372;002;FRANCAIS ORAL; ;;9
0316915373;002;FRANCAIS ORAL; ;;13
0316915569;002;FRANCAIS ORAL; ;;11
0316915660;002;FRANCAIS ORAL; ;;11
0316915699;002;FRANCAIS ORAL; ;;10
0316915728;002;FRANCAIS ORAL; ;;8
0316916236;002;FRANCAIS ORAL; ;;8
0316916460;002;FRANCAIS ORAL; ;;15
0316916530;002;FRANCAIS ORAL; ;;9
0316916827;002;FRANCAIS ORAL; ;;7
0316916988;002;FRANCAIS ORAL; ;;10
0316916996;002;FRANCAIS ORAL; ;;10
0316917044;002;FRANCAIS ORAL; ;;7
0316917455;002;FRANCAIS ORAL; ;;7
0316917631;002;FRANCAIS ORAL; ;;9
0316917934;002;FRANCAIS ORAL; ;;7
0316918168;002;FRANCAIS ORAL; ;;6
0316918289;002;FRANCAIS ORAL; ;;13
0316918295;002;FRANCAIS ORAL; ;;8
0316919041;002;FRANCAIS ORAL; ;;10
0316919107;002;FRANCAIS ORAL; ;;9
0316919225;002;FRANCAIS ORAL; ;;12
0316919238;002;FRANCAIS ORAL; ;;6
0316653167;002;FRANCAIS ORAL; ;;6
0316913995;002;FRANCAIS ORAL; ;;16
0316914104;002;FRANCAIS ORAL; ;;12
0316915960;002;FRANCAIS ORAL; ;;5
0316916206;002;FRANCAIS ORAL; ;;15
0316916816;002;FRANCAIS ORAL; ;;10
0316917025;002;FRANCAIS ORAL; ;;9
0316919931;002;FRANCAIS ORAL; ;;14
0316917550;002;FRANCAIS ORAL; ;;14
0316657905;002;FRANCAIS ORAL; ;;2
0316913745;002;FRANCAIS ORAL; ;;6
0316913856;002;FRANCAIS ORAL; ;;10
0316913942;002;FRANCAIS ORAL; ;;9
0316913964;002;FRANCAIS ORAL; ;;4
0316914280;002;FRANCAIS ORAL; ;;7
0316914310;002;FRANCAIS ORAL; ;;7
0316914550;002;FRANCAIS ORAL; ;;3
0316914565;002;FRANCAIS ORAL; ;;11
0316915329;002;FRANCAIS ORAL; ;;11
0316917526;002;FRANCAIS ORAL; ;;11
0316919995;002;FRANCAIS ORAL; ;;8
0516067190;002;FRANCAIS ORAL; ;;6
0316913888;002;FRANCAIS ORAL; ;;13
0316914356;002;FRANCAIS ORAL; ;;12
0316915608;002;FRANCAIS ORAL; ;;15
0316917528;002;FRANCAIS ORAL; ;;6
0316917749;002;FRANCAIS ORAL; ;;10
0316918507;002;FRANCAIS ORAL; ;;13
0316918982;002;FRANCAIS ORAL; ;;11
0316918998;002;FRANCAIS ORAL; ;;11
0316919339;002;FRANCAIS ORAL; ;;16
0316920039;002;FRANCAIS ORAL; ;;11
0516067265;002;FRANCAIS ORAL; ;;14
0316653436;002;FRANCAIS ORAL; ;;10
0316654270;002;FRANCAIS ORAL; ;;4
0316654433;002;FRANCAIS ORAL; ;;10
0316654657;002;FRANCAIS ORAL; ;;8
0316655052;002;FRANCAIS ORAL; ;;11
0316657220;002;FRANCAIS ORAL; ;;12
0316657283;002;FRANCAIS ORAL; ;;12
0316913799;002;FRANCAIS ORAL; ;;12
0316913814;002;FRANCAIS ORAL; ;;11
0316913832;002;FRANCAIS ORAL; ;;15
0316913836;002;FRANCAIS ORAL; ;;9
0316913901;002;FRANCAIS ORAL; ;;5
0316913932;002;FRANCAIS ORAL; ;;12
0316913948;002;FRANCAIS ORAL; ;;7
0316914042;002;FRANCAIS ORAL; ;;6
0316914045;002;FRANCAIS ORAL; ;;14
0316914061;002;FRANCAIS ORAL; ;;9
0316914064;002;FRANCAIS ORAL; ;;17
0316914068;002;FRANCAIS ORAL; ;;7
0316914095;002;FRANCAIS ORAL; ;;12
0316914207;002;FRANCAIS ORAL; ;;15
0316914293;002;FRANCAIS ORAL; ;;11
0316914357;002;FRANCAIS ORAL; ;;5
0316914430;002;FRANCAIS ORAL; ;;8
0316914522;002;FRANCAIS ORAL; ;;9
0316914648;002;FRANCAIS ORAL; ;;12
0316914697;002;FRANCAIS ORAL; ;;11
0316914807;002;FRANCAIS ORAL; ;;13
0316915014;002;FRANCAIS ORAL; ;;12
0316915060;002;FRANCAIS ORAL; ;;8
0316915127;002;FRANCAIS ORAL; ;;9
0316915131;002;FRANCAIS ORAL; ;;14
0316915184;002;FRANCAIS ORAL; ;;12
0316915255;002;FRANCAIS ORAL; ;;7
0316915541;002;FRANCAIS ORAL; ;;5
0316915590;002;FRANCAIS ORAL; ;;13
0316915835;002;FRANCAIS ORAL; ;;14
0316915966;002;FRANCAIS ORAL; ;;12
0316915968;002;FRANCAIS ORAL; ;;14
0316916009;002;FRANCAIS ORAL; ;;11
0316916332;002;FRANCAIS ORAL; ;;10
0316916416;002;FRANCAIS ORAL; ;;13
0316916429;002;FRANCAIS ORAL; ;;11
0316916595;002;FRANCAIS ORAL; ;;5
0316916651;002;FRANCAIS ORAL; ;;17
0316916654;002;FRANCAIS ORAL; ;;13
0316916691;002;FRANCAIS ORAL; ;;8
0316916707;002;FRANCAIS ORAL; ;;3
0316916718;002;FRANCAIS ORAL; ;;12
0316916794;002;FRANCAIS ORAL; ;;8
0316916811;002;FRANCAIS ORAL; ;;10
0316916919;002;FRANCAIS ORAL; ;;13
0316916977;002;FRANCAIS ORAL; ;;10
0316916989;002;FRANCAIS ORAL; ;;10
0316916990;002;FRANCAIS ORAL; ;;6
0316917041;002;FRANCAIS ORAL; ;;6
0316917125;002;FRANCAIS ORAL; ;;13
0316917530;002;FRANCAIS ORAL; ;;5
0316917644;002;FRANCAIS ORAL; ;;8
0316917764;002;FRANCAIS ORAL; ;;12
0316917861;002;FRANCAIS ORAL; ;;11
0316917880;002;FRANCAIS ORAL; ;;12
0316918008;002;FRANCAIS ORAL; ;;6
0316918116;002;FRANCAIS ORAL; ;;12
0316918202;002;FRANCAIS ORAL; ;;6
0316918234;002;FRANCAIS ORAL; ;;12
0316918285;002;FRANCAIS ORAL; ;;7
0316918291;002;FRANCAIS ORAL; ;;8
0316918297;002;FRANCAIS ORAL; ;;10
0316918503;002;FRANCAIS ORAL; ;;9
0316918504;002;FRANCAIS ORAL; ;;8
0316918512;002;FRANCAIS ORAL; ;;12
0316918691;002;FRANCAIS ORAL; ;;10
0316918740;002;FRANCAIS ORAL; ;;7
0316918853;002;FRANCAIS ORAL; ;;9
0316918915;002;FRANCAIS ORAL; ;;9
0316919104;002;FRANCAIS ORAL; ;;8
0316919214;002;FRANCAIS ORAL; ;;7
0316919245;002;FRANCAIS ORAL; ;;8
0316919317;002;FRANCAIS ORAL; ;;6
0316919327;002;FRANCAIS ORAL; ;;11
0316919856;002;FRANCAIS ORAL; ;;12
0316920072;002;FRANCAIS ORAL; ;;7
0516187624;002;FRANCAIS ORAL; ;;9
0316914030;002;FRANCAIS ORAL; ;;5
0316914981;002;FRANCAIS ORAL; ;;7
0316916074;002;FRANCAIS ORAL; ;;12
0316916583;002;FRANCAIS ORAL; ;;11
0316917726;002;FRANCAIS ORAL; ;;13
0316917853;002;FRANCAIS ORAL; ;;6
0316919152;002;FRANCAIS ORAL; ;;7
0316522148;002;FRANCAIS ORAL; ;;10
0316653062;002;FRANCAIS ORAL; ;;9
0316653097;002;FRANCAIS ORAL; ;;8
0316653261;002;FRANCAIS ORAL; ;;5
0316654735;002;FRANCAIS ORAL; ;;14
0316655332;002;FRANCAIS ORAL; ;;9
0316656485;002;FRANCAIS ORAL; ;;11
0316657052;002;FRANCAIS ORAL; ;;11
0316657260;002;FRANCAIS ORAL; ;;6
0316657543;002;FRANCAIS ORAL; ;;5
0316658613;002;FRANCAIS ORAL; ;;6
0316658733;002;FRANCAIS ORAL; ;;9
0316658734;002;FRANCAIS ORAL; ;;13
0316659359;002;FRANCAIS ORAL; ;;8
0316727736;002;FRANCAIS ORAL; ;;7
0316913803;002;FRANCAIS ORAL; ;;10
0316913842;002;FRANCAIS ORAL; ;;9
0316913886;002;FRANCAIS ORAL; ;;11
0316913972;002;FRANCAIS ORAL; ;;5
0316914066;002;FRANCAIS ORAL; ;;14
0316914089;002;FRANCAIS ORAL; ;;11
0316914120;002;FRANCAIS ORAL; ;;12
0316914225;002;FRANCAIS ORAL; ;;11
0316914517;002;FRANCAIS ORAL; ;;12
0316914566;002;FRANCAIS ORAL; ;;5
0316914754;002;FRANCAIS ORAL; ;;12
0316914829;002;FRANCAIS ORAL; ;;12
0316914861;002;FRANCAIS ORAL; ;;9
0316915128;002;FRANCAIS ORAL; ;;10
0316915168;002;FRANCAIS ORAL; ;;6
0316915444;002;FRANCAIS ORAL; ;;18
0316915563;002;FRANCAIS ORAL; ;;13
0316915628;002;FRANCAIS ORAL; ;;13
0316915702;002;FRANCAIS ORAL; ;;10
0316915837;002;FRANCAIS ORAL; ;;15
0316915880;002;FRANCAIS ORAL; ;;11
0316915906;002;FRANCAIS ORAL; ;;6
0316916016;002;FRANCAIS ORAL; ;;10
0316916068;002;FRANCAIS ORAL; ;;14
0316916100;002;FRANCAIS ORAL; ;;8
0316916202;002;FRANCAIS ORAL; ;;10
0316916210;002;FRANCAIS ORAL; ;;10
0316916218;002;FRANCAIS ORAL; ;;8
0316916240;002;FRANCAIS ORAL; ;;10
0316916259;002;FRANCAIS ORAL; ;;6
0316916404;002;FRANCAIS ORAL; ;;12
0316916612;002;FRANCAIS ORAL; ;;11
0316916635;002;FRANCAIS ORAL; ;;10
0316916928;002;FRANCAIS ORAL; ;;11
0316917063;002;FRANCAIS ORAL; ;;12
0316917124;002;FRANCAIS ORAL; ;;12
0316917285;002;FRANCAIS ORAL; ;;16
0316917300;002;FRANCAIS ORAL; ;;7
0316917451;002;FRANCAIS ORAL; ;;7
0316917472;002;FRANCAIS ORAL; ;;6
0316917611;002;FRANCAIS ORAL; ;;9
0316917906;002;FRANCAIS ORAL; ;;6
0316917924;002;FRANCAIS ORAL; ;;7
0316918131;002;FRANCAIS ORAL; ;;12
0316918283;002;FRANCAIS ORAL; ;;7
0316918432;002;FRANCAIS ORAL; ;;7
0316918536;002;FRANCAIS ORAL; ;;9
0316918586;002;FRANCAIS ORAL; ;;9
0316918643;002;FRANCAIS ORAL; ;;10
0316918646;002;FRANCAIS ORAL; ;;6
0316918739;002;FRANCAIS ORAL; ;;8
0316919277;002;FRANCAIS ORAL; ;;11
0316919387;002;FRANCAIS ORAL; ;;13
0316919439;002;FRANCAIS ORAL; ;;9
0316919453;002;FRANCAIS ORAL; ;;9
0316919608;002;FRANCAIS ORAL; ;;8
0316919866;002;FRANCAIS ORAL; ;;13
0316919973;002;FRANCAIS ORAL; ;;10
0316920164;002;FRANCAIS ORAL; ;;6
0516043637;002;FRANCAIS ORAL; ;;16
0516043670;002;FRANCAIS ORAL; ;;17
0516059408;002;FRANCAIS ORAL; ;;11
0516187649;002;FRANCAIS ORAL; ;;10
0316653323;002;FRANCAIS ORAL; ;;7
0316914538;002;FRANCAIS ORAL; ;;9
0316915067;002;FRANCAIS ORAL; ;;10
0316915152;002;FRANCAIS ORAL; ;;13
0316916847;002;FRANCAIS ORAL; ;;11
0316917497;002;FRANCAIS ORAL; ;;7
0316918402;002;FRANCAIS ORAL; ;;11
0316918413;002;FRANCAIS ORAL; ;;6
0316919767;002;FRANCAIS ORAL; ;;9
0316522255;002;FRANCAIS ORAL; ;;14
